174,391,1096,1162,1475,1559,1646,1861,2266,2551,3214,3589,3859,4421,4885,4995,5482
2665
10,1802
2665
1841
5690
609,2962
61,252,377,390,455,518,637,772,921,958,1001,1016,1032,1067,1075,1244,1322,1430,1515,1638,1671,1830,1847,2119,2339,2461,2471,2494,2593,2640,2985,3220,3281,3386,3583,3604,3615,3704,3746,3760,3877,3978,4128,4367,4512,4637,4689,4774,4888,4918,4981,5102,5127,5198,5297,5501,5588,5598,5735
3992,4889
3,394,674,1278,1572,3454,3634,4079,4483,4572,4653,4685,5171
120,124,212,347,445,874,948,1063,1077,1148,1185,2024,2056,2227,2352,2355,2358,2667,2986,2988,3009,3189,3260,3431,3488,3520,3580,3686,4247,4546,4591,4768,4940,5572
2346
36,301,904,1576,1604,2241,2480,2527,2717,2736,4260,4622,5023,5474
3097
5021
1238
2962,4622
1402,2018
1790,3557
36,1576,2421,3464
462,768,1085,1232,1497,1713,1754,1829,1922,2037,2090,2440,2533,2699,3005,3044,3050,3112,3200,3470,3692,3948,4063,4455,4650,4853
145
5236
1866
1939,3342
1321,1456,1553,1655,1791,2099,3749,5023,5720
1790
1301,1680
2459,3342
455,727,733,1270,1447,1917,1931,2166,2324,2452,2640,2945,3415,3548,3622,3985,4307,4727,4765,4966,5349
3128,5689
727,1270,1304,2717,4313
363
2274
3912
13,20,1147,1230,1231,1432,1780,2208,2401,2660,3464,3616,3644,3696,3752,4029,4172,4213,4269,4596,4608,4996,5244,5309,5441,5684,5755
49
170,347,478,712,976,1185,1259,1330,1592,1654,1693,1784,1982,2178,2387,2434,2809,2977,3010,3274,3413,3624,3839,3907,4199,4324,4542,4607,4675,4739,4832,5284,5285,5300,5513,5747
476,1702,3804
3561,4133
3258
3028
255
2905,4133
71,4645
276,868,1409,2042,2224,2920,2976,3780,5011,5382,5481,5620
191,299,721,801,894,1376,1384,1455,1583,1589,1614,1640,1910,2387,2434,2734,2880,2887,2897,2977,3054,3121,3355,3374,3384,3624,3660,3885,4025,4312,4537,4542,4604,4672,4675,4739,4924,4979,5025,5400,5468,5521,5772
1398,2071,2269,3338,5472
37,568,1025,2040,2163,2459,3340,3421,4492,4663,4670,4872,5483
190,480,1008,1336,1488,1902,2011,2707,2814,2990,3226,3278,3347,3375,3660,3888,3908,4025,4034,4134,4157,4373,4656,4875,4915,5276,5681
4198
923
74,1049,1984,2248,2690,3767,3783,4178,4185,4201,4350,5030,5189
347,515,852,865,983,1522,1545,1664,2328,2666,2707,3268,3312,3888,4034,4177,4379,4613,4745
428,555,720,786,856,1051,1352,1568,1700,1986,2126,2256,2280,2393,2407,2746,2873,3051,3241,3324,3407,3629,3677,3988,4082,4212,4231,4507
5656
94,120,269,336,347,445,948,1452,1585,2234,2310,2486,2540,2635,2760,2937,3068,3211,3686,3944,4353,4743,4940,5100,5101,5273,5325,5428,5593
603,944,963,1298,1325,1419,1430,1533,1604,1719,1777,1785,1795,1828,1973,2121,2335,2349,3066,3104,3219,3236,3537,3543,4094,4420,4503,4636,4638,4640,4793,4962,5153,5357,5488,5562,5701,5735
83
5225
8,1270,2324,3760,4493
4754,5163
746,2292,2324,5216
1335,4704
1055
281,296,298,309,442,572,753,754,956,989,1083,1283,1350,1590,1627,1641,1699,1730,1804,1877,2103,2110,2308,2543,2545,2676,2708,2720,2782,2911,2934,3008,3119,3212,3251,3298,3348,3550,3600,3670,3791,3841,4019,4103,4105,4219,4346,4436,4592,4594,4605,4622,4673,4682,4784,4906,4929,4936,4943,5303,5401,5439
170,478,492,760,976,1259,1435,1784,2355,2387,2666,2809,3010,3054,3117,3126,3274,3438,3624,4125,4317,4324,4427,4542,4832,5035,5120,5139,5287,5338,5381,5492,5543,5601
3546,4512
2118,4518
1702
45,260,373,490,1420,1512,1536,1811,1863,2835,3115,3186,3402,3763,4424,4579,5065,5292,5443,5613,5666
120,269,347,445,948,1585,1757,2234,2310,2358,2540,2756,2760,2814,2937,3068,3260,3686,3944,4306,4497,4743,4787,4822,4849,5100,5101,5137,5325,5516
387,2717,5216
53,3318
172,226,322,437,2875
124,444,1181,1249,1320,1615,2056,2085,2209,2617,2871,3041,3198,3479,4084,5496
1147
93,375,903,999,1172,1361,1453,1713,1816,1829,1834,1922,2037,2125,2158,2533,2624,2699,3005,3200,3470,3502,3558,3584,3692,3810,4205,4534,4853,5240,5384,5576
4842
219,2292,3423
4331
2042,3239,3493,5032
59,535,1840,1869,2117,2282,3310,4133,4327,4446,4645,4732,5040,5342
381,2018
1321,3066,3813
4647
1218,3485,5782
381,1432
3346
2665
3199,4622
535,2730,4133
78,169,903,999,1129,1234,1361,1453,1521,1669,1694,1834,1978,2158,2304,2699,2918,3558,3810,4771,4806,5295,5408,5426,5604
57,170,196,247,292,417,431,460,480,620,813,1259,1336,1428,1488,1741,1825,1838,1870,2128,2334,2355,2387,2529,2541,2577,2734,2814,2871,2930,2987,2990,3180,3226,3278,3302,3347,3374,3375,3691,3759,3786,3816,3908,3977,4157,4247,4359,4373,4379,4388,4400,4473,4474,4583,4656,4945,4955,5610,5648
105
308,383,929,942,1134,1195,1213,1535,1542,1573,1661,1734,1922,2037,2304,2394,2435,2440,2472,2786,2948,3050,3398,3403,3584,3855,4189,4246,4485,4534,4744,4824,5255
2274,4816
347,431,706,760,1870,2334,2355,2541,2814,2987,3126,3816,4247,4400,4473,4474,5492,5610,5648
1378,5625
743,1758,2105,3036,3704,3877,4367,4401,5598
191,347,357,504,1155,1589,1796,1910,2321,2383,2429,3003,3360,3384,3563,3720,3773,3806,4136,4312,4463,4515,4549,4582,4587,4798,4890,4970,5335,5371,5505,5508,5579,5636,5646,5667,5742
2274,2935
1697,5138
2934,4922
95,251,684,1171,1942,2114,2630,2929,3594,4356,4908,5506,5641
2665
2127,3877,4620,5098,5198,5403
1218,3485,5782
130,160,334,335,460,499,515,983,1008,1009,1014,1156,1360,1611,1654,1663,1692,1693,1709,1755,1779,1836,2328,2397,2707,2711,2724,2763,3054,3088,3117,3194,3268,3355,3507,3672,4034,4134,4174,4320,4379,4504,4519,4613,4658,5234
701,1655,1927,2119,2715,2798,3956,4188,4297,4938,5023,5490
1572,3474
2935,3097,4194
1130,1301,2210
1790
2914
2914,4816
1362,3293,4617
535,5656
1340,4659
